profile,split,degree,selected_degree,profile_reversal_family,compatible_record_triples,coefficient,coefficient_times_q,evidence_status,family,source,perron_sensitivity,perron_contribution
"[5,3,1,1]","[2,3,0,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.025091947154681882,0.8029423089498202,proved_arbitrary_upper,whole_cubic_middle_pair,../open_problem_forr4_passive_floor_consolidation_round_3/notes/whole_cubic_middle_pair_contraction.md,0.007662709249272005,0.00019227229554442523
"[5,3,1,1]","[3,0,1,1]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.025091947154681882,0.8029423089498202,proved_arbitrary_upper,whole_cubic_middle_pair,../open_problem_forr4_passive_floor_consolidation_round_3/notes/whole_cubic_middle_pair_contraction.md,0.007662709249272005,0.00019227229554442523
"[5,3,1,1]","[3,1,0,1]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.016866245903631352,0.5397198689162033,local_slice_substitution_not_arbitrary_upper,diagnostic_adjacent_slice,../open_problem_forr4_passive_floor_consolidation_round_3/notes/adjacent_cubic_quintic_record_gate.md,0.012065410475303531,0.00020349818000471898
"[5,3,1,1]","[3,1,1,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.042241001624907494,1.3517120519970398,proved_arbitrary_upper,adjacent_balanced_row,../open_problem_forr4_passive_floor_consolidation_round_3/notes/adjacent_balanced_row_slice_contraction.md,0.009388002450739116,0.0003965586267763065
"[5,3,1,1]","[3,2,0,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00597045557398217,0.00018657673668694282
"[5,3,1,1]","[4,0,0,1]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0068018067241250825,0.00021255646012890883
"[5,3,1,1]","[4,0,1,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0062990257125413555,0.00019684455351691736
"[5,3,1,1]","[4,1,0,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.016272469279635413,0.5207190169483332,proved_arbitrary_upper,adjacent_cubic_slice,../open_problem_forr4_passive_floor_consolidation_round_3/notes/adjacent_balanced_cubic_slice_contraction.md,0.011868142207327,0.00019312397947507303
"[5,3,1,1]","[5,0,0,0]",10,5,"[1,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0032982943411432493,0.00010307169816072654
"[5,3,1,3]","[0,2,1,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0015232879128725927,4.760274727726852e-05
"[5,3,1,3]","[0,3,0,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.899866001576223e-24,1.8437081254925698e-25
"[5,3,1,3]","[0,3,1,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.2422466915344435e-22,7.007020911045136e-24
"[5,3,1,3]","[1,1,1,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.14937309314848e-24,1.6091790916089e-25
"[5,3,1,3]","[1,2,0,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.5153698660699164e-22,1.0985530831468489e-23
"[5,3,1,3]","[1,2,1,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0917041948985775e-23,9.661575609058055e-25
"[5,3,1,3]","[1,3,0,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0027051094513190124,8.453467035371914e-05
"[5,3,1,3]","[1,3,1,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.779429081311309e-24,2.118571587909784e-25
"[5,3,1,3]","[2,0,1,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0012714521124215915,3.9732878513174735e-05
"[5,3,1,3]","[2,1,0,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.2097267689760254e-23,6.905396153050079e-25
"[5,3,1,3]","[2,1,1,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.755887508627485e-22,1.7987148464460892e-23
"[5,3,1,3]","[2,2,0,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1987698814934564e-23,3.7461558796670512e-25
"[5,3,1,3]","[2,2,1,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.005181476850587266,0.00016192115158085207
"[5,3,1,3]","[2,3,0,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.860736153866841e-23,5.814800480833878e-25
"[5,3,1,3]","[2,3,1,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7977154193128844e-22,5.617860685352764e-24
"[5,3,1,3]","[3,0,0,3]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7977154193128844e-22,5.617860685352764e-24
"[5,3,1,3]","[3,0,1,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.860736153866841e-23,5.814800480833878e-25
"[5,3,1,3]","[3,1,0,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.005181476850587266,0.00016192115158085207
"[5,3,1,3]","[3,1,1,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1987698814934564e-23,3.7461558796670512e-25
"[5,3,1,3]","[3,2,0,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.755887508627485e-22,1.7987148464460892e-23
"[5,3,1,3]","[3,2,1,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.2097267689760254e-23,6.905396153050079e-25
"[5,3,1,3]","[3,3,0,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0012714521124215915,3.9732878513174735e-05
"[5,3,1,3]","[4,0,0,2]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.779429081311309e-24,2.118571587909784e-25
"[5,3,1,3]","[4,0,1,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0027051094513190124,8.453467035371914e-05
"[5,3,1,3]","[4,1,0,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0917041948985775e-23,9.661575609058055e-25
"[5,3,1,3]","[4,1,1,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.5153698660699164e-22,1.0985530831468489e-23
"[5,3,1,3]","[4,2,0,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.14937309314848e-24,1.6091790916089e-25
"[5,3,1,3]","[5,0,0,1]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.2422466915344435e-22,7.007020911045136e-24
"[5,3,1,3]","[5,0,1,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.899866001576223e-24,1.8437081254925698e-25
"[5,3,1,3]","[5,1,0,0]",12,6,"[3,1,3,5]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0015232879128725927,4.760274727726852e-05
"[5,3,3,1]","[0,2,3,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0012161109827448014,3.8003468210775044e-05
"[5,3,3,1]","[0,3,2,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1467218113191325e-23,3.583505660372289e-25
"[5,3,3,1]","[0,3,3,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.2397585122650047e-22,3.87424535082814e-24
"[5,3,3,1]","[1,1,3,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.454081812150013e-24,1.079400566296879e-25
"[5,3,3,1]","[1,2,2,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.3032004377913e-22,1.3447501368097813e-23
"[5,3,3,1]","[1,2,3,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.6841212540245475e-23,5.262878918826711e-25
"[5,3,3,1]","[1,3,1,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.0567943248038325e-24,1.5802482265011977e-25
"[5,3,3,1]","[1,3,2,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0029210281867626474,9.128213083633273e-05
"[5,3,3,1]","[2,0,3,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0007314277092642262,2.285711591450707e-05
"[5,3,3,1]","[2,1,2,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4551696053977833e-23,7.672405016868073e-25
"[5,3,3,1]","[2,1,3,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.307330095049161e-22,7.210406547028628e-24
"[5,3,3,1]","[2,2,1,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.004031667009699272,0.00012598959405310224
"[5,3,3,1]","[2,2,2,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.0031442125997558e-23,3.134825664374237e-25
"[5,3,3,1]","[2,3,0,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.794125719430268e-24,1.8106642873219587e-25
"[5,3,3,1]","[2,3,1,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4614196346321367e-22,7.691936358225427e-24
"[5,3,3,1]","[3,0,2,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4614196346321367e-22,7.691936358225427e-24
"[5,3,3,1]","[3,0,3,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.794125719430268e-24,1.8106642873219587e-25
"[5,3,3,1]","[3,1,1,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.0031442125997558e-23,3.134825664374237e-25
"[5,3,3,1]","[3,1,2,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.004031667009699272,0.00012598959405310224
"[5,3,3,1]","[3,2,0,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.307330095049161e-22,7.210406547028628e-24
"[5,3,3,1]","[3,2,1,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4551696053977833e-23,7.672405016868073e-25
"[5,3,3,1]","[3,3,0,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0007314277092642262,2.285711591450707e-05
"[5,3,3,1]","[4,0,1,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0029210281867626474,9.128213083633273e-05
"[5,3,3,1]","[4,0,2,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.0567943248038325e-24,1.5802482265011977e-25
"[5,3,3,1]","[4,1,0,1]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.6841212540245475e-23,5.262878918826711e-25
"[5,3,3,1]","[4,1,1,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.3032004377913e-22,1.3447501368097813e-23
"[5,3,3,1]","[4,2,0,0]",12,6,"[1,3,3,5]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.454081812150013e-24,1.079400566296879e-25
